OID_,NRI_ID,STATE,STATEABBRV,STATEFIPS,COUNTY,COUNTYTYPE,COUNTYFIPS,STCOFIPS,POPULATION,BUILDVALUE,AGRIVALUE,AREA,RISK_VALUE,RISK_SCORE,RISK_RATNG,RISK_SPCTL,EAL_SCORE,EAL_RATNG,EAL_SPCTL,EAL_VALT,EAL_VALB,EAL_VALP,EAL_VALPE,EAL_VALA,ALR_VALB,ALR_VALP,ALR_VALA,ALR_NPCTL,ALR_VRA_NPCTL,SOVI_SCORE,SOVI_RATNG,SOVI_SPCTL,RESL_SCORE,RESL_RATNG,RESL_SPCTL,RESL_VALUE,CRF_VALUE,AVLN_EVNTS,AVLN_AFREQ,AVLN_EXP_AREA,AVLN_EXPB,AVLN_EXPP,AVLN_EXPPE,AVLN_EXPT,AVLN_HLRB,AVLN_HLRP,AVLN_HLRR,AVLN_EALB,AVLN_EALP,AVLN_EALPE,AVLN_EALT,AVLN_EALS,AVLN_EALR,AVLN_ALRB,AVLN_ALRP,AVLN_ALR_NPCTL,AVLN_RISKV,AVLN_RISKS,AVLN_RISKR,CFLD_EVNTS,CFLD_AFREQ,CFLD_EXP_AREA,CFLD_EXPB,CFLD_EXPP,CFLD_EXPPE,CFLD_EXPT,CFLD_HLRB,CFLD_HLRP,CFLD_HLRR,CFLD_EALB,CFLD_EALP,CFLD_EALPE,CFLD_EALT,CFLD_EALS,CFLD_EALR,CFLD_ALRB,CFLD_ALRP,CFLD_ALR_NPCTL,CFLD_RISKV,CFLD_RISKS,CFLD_RISKR,CWAV_EVNTS,CWAV_AFREQ,CWAV_EXP_AREA,CWAV_EXPB,CWAV_EXPP,CWAV_EXPPE,CWAV_EXPA,CWAV_EXPT,CWAV_HLRB,CWAV_HLRP,CWAV_HLRA,CWAV_HLRR,CWAV_EALB,CWAV_EALP,CWAV_EALPE,CWAV_EALA,CWAV_EALT,CWAV_EALS,CWAV_EALR,CWAV_ALRB,CWAV_ALRP,CWAV_ALRA,CWAV_ALR_NPCTL,CWAV_RISKV,CWAV_RISKS,CWAV_RISKR,DRGT_EVNTS,DRGT_AFREQ,DRGT_EXP_AREA,DRGT_EXPA,DRGT_EXPT,DRGT_HLRA,DRGT_HLRR,DRGT_EALA,DRGT_EALT,DRGT_EALS,DRGT_EALR,DRGT_ALRA,DRGT_ALR_NPCTL,DRGT_RISKV,DRGT_RISKS,DRGT_RISKR,ERQK_EVNTS,ERQK_AFREQ,ERQK_EXP_AREA,ERQK_EXPB,ERQK_EXPP,ERQK_EXPPE,ERQK_EXPT,ERQK_HLRB,ERQK_HLRP,ERQK_HLRR,ERQK_EALB,ERQK_EALP,ERQK_EALPE,ERQK_EALT,ERQK_EALS,ERQK_EALR,ERQK_ALRB,ERQK_ALRP,ERQK_ALR_NPCTL,ERQK_RISKV,ERQK_RISKS,ERQK_RISKR,HAIL_EVNTS,HAIL_AFREQ,HAIL_EXP_AREA,HAIL_EXPB,HAIL_EXPP,HAIL_EXPPE,HAIL_EXPA,HAIL_EXPT,HAIL_HLRB,HAIL_HLRP,HAIL_HLRA,HAIL_HLRR,HAIL_EALB,HAIL_EALP,HAIL_EALPE,HAIL_EALA,HAIL_EALT,HAIL_EALS,HAIL_EALR,HAIL_ALRB,HAIL_ALRP,HAIL_ALRA,HAIL_ALR_NPCTL,HAIL_RISKV,HAIL_RISKS,HAIL_RISKR,HWAV_EVNTS,HWAV_AFREQ,HWAV_EXP_AREA,HWAV_EXPB,HWAV_EXPP,HWAV_EXPPE,HWAV_EXPA,HWAV_EXPT,HWAV_HLRB,HWAV_HLRP,HWAV_HLRA,HWAV_HLRR,HWAV_EALB,HWAV_EALP,HWAV_EALPE,HWAV_EALA,HWAV_EALT,HWAV_EALS,HWAV_EALR,HWAV_ALRB,HWAV_ALRP,HWAV_ALRA,HWAV_ALR_NPCTL,HWAV_RISKV,HWAV_RISKS,HWAV_RISKR,HRCN_EVNTS,HRCN_AFREQ,HRCN_EXP_AREA,HRCN_EXPB,HRCN_EXPP,HRCN_EXPPE,HRCN_EXPA,HRCN_EXPT,HRCN_HLRB,HRCN_HLRP,HRCN_HLRA,HRCN_HLRR,HRCN_EALB,HRCN_EALP,HRCN_EALPE,HRCN_EALA,HRCN_EALT,HRCN_EALS,HRCN_EALR,HRCN_ALRB,HRCN_ALRP,HRCN_ALRA,HRCN_ALR_NPCTL,HRCN_RISKV,HRCN_RISKS,HRCN_RISKR,ISTM_EVNTS,ISTM_AFREQ,ISTM_EXP_AREA,ISTM_EXPB,ISTM_EXPP,ISTM_EXPPE,ISTM_EXPT,ISTM_HLRB,ISTM_HLRP,ISTM_HLRR,ISTM_EALB,ISTM_EALP,ISTM_EALPE,ISTM_EALT,ISTM_EALS,ISTM_EALR,ISTM_ALRB,ISTM_ALRP,ISTM_ALR_NPCTL,ISTM_RISKV,ISTM_RISKS,ISTM_RISKR,LNDS_EVNTS,LNDS_AFREQ,LNDS_EXP_AREA,LNDS_EXPB,LNDS_EXPP,LNDS_EXPPE,LNDS_EXPT,LNDS_HLRB,LNDS_HLRP,LNDS_HLRR,LNDS_EALB,LNDS_EALP,LNDS_EALPE,LNDS_EALT,LNDS_EALS,LNDS_EALR,LNDS_ALRB,LNDS_ALRP,LNDS_ALR_NPCTL,LNDS_RISKV,LNDS_RISKS,LNDS_RISKR,LTNG_EVNTS,LTNG_AFREQ,LTNG_EXP_AREA,LTNG_EXPB,LTNG_EXPP,LTNG_EXPPE,LTNG_EXPT,LTNG_HLRB,LTNG_HLRP,LTNG_HLRR,LTNG_EALB,LTNG_EALP,LTNG_EALPE,LTNG_EALT,LTNG_EALS,LTNG_EALR,LTNG_ALRB,LTNG_ALRP,LTNG_ALR_NPCTL,LTNG_RISKV,LTNG_RISKS,LTNG_RISKR,RFLD_EVNTS,RFLD_AFREQ,RFLD_EXP_AREA,RFLD_EXPB,RFLD_EXPP,RFLD_EXPPE,RFLD_EXPA,RFLD_EXPT,RFLD_HLRB,RFLD_HLRP,RFLD_HLRA,RFLD_HLRR,RFLD_EALB,RFLD_EALP,RFLD_EALPE,RFLD_EALA,RFLD_EALT,RFLD_EALS,RFLD_EALR,RFLD_ALRB,RFLD_ALRP,RFLD_ALRA,RFLD_ALR_NPCTL,RFLD_RISKV,RFLD_RISKS,RFLD_RISKR,SWND_EVNTS,SWND_AFREQ,SWND_EXP_AREA,SWND_EXPB,SWND_EXPP,SWND_EXPPE,SWND_EXPA,SWND_EXPT,SWND_HLRB,SWND_HLRP,SWND_HLRA,SWND_HLRR,SWND_EALB,SWND_EALP,SWND_EALPE,SWND_EALA,SWND_EALT,SWND_EALS,SWND_EALR,SWND_ALRB,SWND_ALRP,SWND_ALRA,SWND_ALR_NPCTL,SWND_RISKV,SWND_RISKS,SWND_RISKR,TRND_EVNTS,TRND_AFREQ,TRND_EXP_AREA,TRND_EXPB,TRND_EXPP,TRND_EXPPE,TRND_EXPA,TRND_EXPT,TRND_HLRB,TRND_HLRP,TRND_HLRA,TRND_HLRR,TRND_EALB,TRND_EALP,TRND_EALPE,TRND_EALA,TRND_EALT,TRND_EALS,TRND_EALR,TRND_ALRB,TRND_ALRP,TRND_ALRA,TRND_ALR_NPCTL,TRND_RISKV,TRND_RISKS,TRND_RISKR,TSUN_EVNTS,TSUN_AFREQ,TSUN_EXP_AREA,TSUN_EXPB,TSUN_EXPP,TSUN_EXPPE,TSUN_EXPT,TSUN_HLRB,TSUN_HLRP,TSUN_HLRR,TSUN_EALB,TSUN_EALP,TSUN_EALPE,TSUN_EALT,TSUN_EALS,TSUN_EALR,TSUN_ALRB,TSUN_ALRP,TSUN_ALR_NPCTL,TSUN_RISKV,TSUN_RISKS,TSUN_RISKR,VLCN_EVNTS,VLCN_AFREQ,VLCN_EXP_AREA,VLCN_EXPB,VLCN_EXPP,VLCN_EXPPE,VLCN_EXPT,VLCN_HLRB,VLCN_HLRP,VLCN_HLRR,VLCN_EALB,VLCN_EALP,VLCN_EALPE,VLCN_EALT,VLCN_EALS,VLCN_EALR,VLCN_ALRB,VLCN_ALRP,VLCN_ALR_NPCTL,VLCN_RISKV,VLCN_RISKS,VLCN_RISKR,WFIR_EVNTS,WFIR_AFREQ,WFIR_EXP_AREA,WFIR_EXPB,WFIR_EXPP,WFIR_EXPPE,WFIR_EXPA,WFIR_EXPT,WFIR_HLRB,WFIR_HLRP,WFIR_HLRA,WFIR_HLRR,WFIR_EALB,WFIR_EALP,WFIR_EALPE,WFIR_EALA,WFIR_EALT,WFIR_EALS,WFIR_EALR,WFIR_ALRB,WFIR_ALRP,WFIR_ALRA,WFIR_ALR_NPCTL,WFIR_RISKV,WFIR_RISKS,WFIR_RISKR,WNTW_EVNTS,WNTW_AFREQ,WNTW_EXP_AREA,WNTW_EXPB,WNTW_EXPP,WNTW_EXPPE,WNTW_EXPA,WNTW_EXPT,WNTW_HLRB,WNTW_HLRP,WNTW_HLRA,WNTW_HLRR,WNTW_EALB,WNTW_EALP,WNTW_EALPE,WNTW_EALA,WNTW_EALT,WNTW_EALS,WNTW_EALR,WNTW_ALRB,WNTW_ALRP,WNTW_ALRA,WNTW_ALR_NPCTL,WNTW_RISKV,WNTW_RISKS,WNTW_RISKR,NRI_VER
2525,C48001,Texas,TX,48,Anderson,County,001,48001,57845,11553887083.000000000000000,106645984.000000000000000,1088.883850080000002,17074046.141751412302256,76.805599745466111,Relatively Low,70.866141732283467,72.423398328690809,Relatively Low,69.685039370078741,12461111.245437761768699,4335539.103564208373427,0.683622200345416,7930017.524006839841604,195554.617866726650391,0.000375245064489,0.000011818172709,0.001833680093071,60.290931600123798,69.137766465160681,84.279998779296875,Very High,0.645669291338583,21.479999542236328,Relatively Low,0.444881889763780,2.481422901153564,1.370186478995004,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,2.000000000000000,0.123839009287926,1088.883850080000002,11553880082.485185623168945,57844.990639859999646,671001891422.375976562500000,106645984.000000000000000,682662417488.861206054687500,0.000001401341024,0.000001915265102,0.003385025076568,Very Low,2005.068252891758902,0.013719937077661,159151.270100868743611,44705.799400035059080,205862.137753795628669,71.402042711234913,Relatively Moderate,0.000000173540579,0.000000237184494,0.000419198151897,55.926957598266789,278434.898710855166428,74.673878460070000,Relatively Moderate,784.000000000000000,29.265622728281997,1088.883850080000002,14467494.985290136188269,14467494.985290138050914,0.000023030799639,Very Low,10398.496549537703686,10398.496549537703686,42.028535980148888,Very Low,0.000097504811335,36.476426799007442,11968.189716617458544,40.948138720967229,Very Low,,0.000183673294460,1088.883850080000002,11553755000.000000000000000,57922.000000000000000,671895200000.000000000000000,683448955000.000000000000000,0.027831463125780,0.000137752312570,Relatively Low,59061.599999999998545,0.001465508911172,16999.903369593772368,76061.503369593774551,40.699473847106162,Very Low,0.000005111838083,0.000000025335101,29.464562055091303,104619.009536936355289,43.366210626789695,Very Low,122.000000000000000,3.576476455613737,1088.883850080000002,11553887083.000000000000000,57845.000000000000000,671002000000.000000000000000,106645984.000000000000000,682662533067.000000000000000,0.000000367992700,0.000000000779861,0.000000820120140,Very Low,14824.292664470734962,0.000150249870246,1742.898494855175386,328.868427266014805,16896.059586591916741,19.944168734491317,Very Low,0.000001283056737,0.000000002597456,0.000003083739443,12.562034739454095,22688.557420740238740,19.630925867006045,Very Low,9.000000000000000,0.557275541795666,1088.883850080000002,11553880082.485185623168945,57844.990639859999646,671001891422.375976562500000,106645984.000000000000000,682662417488.861083984375000,0.000000047975405,0.000001144412181,0.000000907181004,Relatively Low,308.898989760922518,0.036890811584718,427933.414382732240483,53.914854342440130,428296.228226836305112,79.510987310430210,Relatively Moderate,0.000000026735504,0.000000637752815,0.000000505549786,69.637883008356553,590649.146058511454612,81.228125994272986,Relatively Moderate,9.000000000000000,0.036598393369950,1088.883850080000002,11552952944.958637237548828,57836.096448206095374,670898718799.190795898437500,106483663.479944422841072,682558155407.629272460937500,0.001919922000000,0.000000505000000,0.036015917000000,Relatively Moderate,831348.641299985116348,0.001154529237941,13392.539160120686574,132551.483933136041742,977292.664393243030645,66.969303934284468,Relatively Low,0.000071954021649,0.000000019959015,0.001242911162348,62.300043233895373,1317914.604204612784088,70.390309555854643,Relatively Low,75.000000000000000,1.104903594860375,1088.883850080000002,11553415971.354728698730469,57838.108044913249614,670922053320.993652343750000,682475469292.348510742187500,0.000000654331250,0.000000082569166,Very Low,8382.920476852328648,0.005230282253479,60671.274140358342265,69054.194617210756405,53.797468354430379,Relatively Low,0.000000725549801,0.000000090418917,60.792804796802137,94988.780741007227334,57.328447701532312,Relatively Low,0.000000000000000,0.010000000000000,4.546399159185001,1303780158.391833543777466,6638.422303625207860,77005698722.052413940429688,78309478880.444290161132812,0.000345150213480,0.000022595730301,Very Low,4500.000000000008185,0.001500000000000,17400.000000000578439,21900.000000000582077,56.283296772171731,Relatively Low,0.000000389479313,0.000000025931368,21.027890943277967,31336.755353338608984,66.302601991647919,Relatively Low,1871.000000000000000,85.043260769831889,1088.883850080000002,11553887083.000000000000000,57845.000000000000000,671002000000.000000000000000,682555887083.000000000000000,0.000000035543007,0.000000008130380,Relatively Moderate,35908.324024908768479,0.040844085682283,473791.393914483836852,509699.717939393653069,88.352638352638351,Relatively High,0.000003107899858,0.000000706095353,91.216216216216210,700884.352443193434738,90.862290862290862,Relatively High,31.000000000000000,1.291666666666667,43.795432540938016,418013366.503411650657654,1307.069935324544531,15162011249.764720916748047,24507407.572442144155502,15604532023.840560913085938,0.000992740390000,0.000097820419000,0.000054659056000,Relatively Low,536014.221963420277461,0.165150082950344,1915740.962223986163735,1730.254360434380715,2453485.438547838944942,86.567626121943675,Relatively Moderate,0.000046392544614,0.000002855045085,0.000016224280517,84.896316929743108,3443441.576211871113628,88.291441298122805,Relatively Moderate,109.000000000000000,3.187885791786931,1088.883850080000002,11553887083.000000000000000,57845.000000000000000,671002000000.000000000000000,106645984.000000000000000,682662533067.000000000000000,0.000009884996000,0.000000401134060,0.000001966094000,Relatively Moderate,348788.543631250038743,0.067959666492982,788332.131318588275462,665.979514977348117,1137786.654464815976098,85.080645161290320,Relatively Moderate,0.000030187982722,0.000001174858095,0.000006244768814,68.827543424317611,1556415.545373454922810,88.386891504931597,Relatively High,31.000000000000000,0.664453389458600,1088.883850080000002,11553887083.000000000000000,57845.000000000000000,671002000000.000000000000000,106645984.000000000000000,682662533067.000000000000000,0.000197449495460,0.000008773350194,0.000033277203373,Relatively Moderate,1515823.613824789645150,0.337206402093762,3911594.264287652447820,2358.065410226802669,5429775.943522650748491,88.430521091811414,Relatively Moderate,0.000131195986505,0.000005829482273,0.000022111150573,82.630272952853602,7436762.822414952330291,90.518612790327708,Relatively Moderate,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,,0.000603001881469,69.827574138067092,1731212758.094115972518921,5429.107151119746050,62977642952.989036560058594,18052367.531644299626350,64726908078.614669799804688,0.400000000000000,0.000098406039000,0.003613358800000,Relatively Moderate,351584.744854183169082,0.000275168219052,3191.951341007634255,38.167425584725599,354814.863620775984600,78.237352847597847,Relatively Low,0.000030429996617,0.000000004756992,0.000000357889010,68.501431753102125,440909.332877430482768,78.428253261215403,Relatively Low,14.000000000000000,0.866873065015480,1088.883850080000002,11553880082.485185623168945,57844.990639859999646,671001891422.375976562500000,106645984.000000000000000,682662417488.861206054687500,0.000062600243837,0.000000243624527,0.000029460587029,Very High,626988.233581695472822,0.012075475971775,140075.521272591577144,2723.587991186158433,769787.342845474835485,96.162178891983913,Very High,0.000054266432507,0.000000208755743,0.000025538589350,87.465181058495816,1043032.570687891682610,96.977410117721917,Very High,March 2023
2526,C48003,Texas,TX,48,Andrews,County,003,48003,18585,4157233037.000000000000000,12179294.000000000000000,1516.244846219999999,4613645.292094325646758,38.975501113585750,Very Low,33.858267716535437,33.890436397400187,Very Low,37.401574803149607,3524577.696841808035970,2534289.163475324865431,0.047103625917613,546402.060644313925877,443886.472722171747591,0.000609609598721,0.000002534496955,0.036445993726908,49.117920148560820,55.997454661151771,64.190002441406250,Relatively High,0.330708661417323,10.789999961853027,Very Low,0.271653543307087,2.422904014587402,1.308992364171281,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,2.000139866745577,0.123847669767528,1516.244846219999999,4157233037.000000000000000,18585.000000000000000,215586000000.000000000000000,12179293.918304000049829,219755412330.918304443359375,0.000001401341024,0.000001915265102,0.003385025076568,Very Low,721.450422878653512,0.004408087233021,51133.811903041008918,5105.537501963186514,56960.799827882954560,51.408232745280102,Relatively Low,0.000000173541011,0.000000237185216,0.000419198149085,59.919529557412567,79966.952669292018982,52.593063951638563,Relatively Low,1393.000000000000000,56.642871409036402,1516.244846219999999,4323669.015029367990792,4323669.015029367990792,0.001678040018305,Relatively Moderate,421944.871934101509396,421944.871934101800434,86.910669975186110,Relatively Moderate,0.034644444245627,98.107940446650119,494200.308446056034882,87.082405345211583,Relatively Moderate,,0.000305910446456,1516.244846219999999,4157185000.000000000000000,18610.000000000000000,215876000000.000000000000000,220033185000.000000000000000,0.009322446048013,0.000034739505949,Very Low,11855.600000000000364,0.000197771778382,2294.152629234868982,14149.752629234870255,21.324667285670071,Very Low,0.000002851800680,0.000000010641473,20.550913030021665,20045.137395162339089,23.671651288577792,Very Low,139.000000000000000,4.086042575195241,1516.244846219999999,4157233037.000000000000000,18585.000000000000000,215586000000.000000000000000,12179294.000000000000000,219755412331.000000000000000,0.000063312553000,0.000000009831457,0.000293722430000,Relatively High,1135709.703746978193521,0.000789854718139,9162.314730409749245,14706.188390401805009,1159578.206867787754163,91.191066997518604,Relatively Moderate,0.000273188847880,0.000000042499581,0.001207474619662,95.285359801488838,1596188.496503946604207,93.032134902958958,Relatively Moderate,5.000279733491153,0.309614844179019,1516.244846219999999,4157233037.000000000000000,18585.000000000000000,215586000000.000000000000000,12179293.918304000049829,219755412330.918304443359375,0.000000029827302,0.000000859861018,0.000000907181004,Relatively Low,38.389854484491273,0.004947539884516,57391.462660385215713,3.420688571509471,57433.273203441225633,47.972763850201176,Relatively Low,0.000000009234473,0.000000266211455,0.000000280860990,47.013308573197158,81984.307049656228628,49.188673242125361,Relatively Low,1.000000000000000,0.007837380907497,1516.244846219999999,4157233037.000000000000000,18585.000000000000000,215586000000.000000000000000,12179294.000000000000000,219755412331.000000000000000,0.000461128000000,0.000000061100000,0.008097222000000,Relatively Low,18789.035871710093488,0.000011347462688,131.630567181830884,824.309249305713593,19744.975688197624550,19.152615650670128,Very Low,0.000004519601308,0.000000000610571,0.000067681201333,25.853869433635975,27116.009102242700465,22.745625841184388,Very Low,26.000000000000000,0.385951981505806,1516.244846219999999,4157233037.000000000000000,18585.000000000000000,215586000000.000000000000000,219743233037.000000000000000,0.000004029019200,0.000000114376230,Relatively Low,6519.554938357950959,0.000822985707726,9546.634209616760927,16066.189147974713705,27.181878747501663,Very Low,0.000001568243801,0.000000044282255,34.576948700866090,22608.277352646196960,30.146568954030645,Relatively Low,0.000000000000000,0.010000000000000,0.001053014352000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.005000000000000,0.000500000000000,No Rating,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Expected Annual Losses,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Rating,1206.000000000000000,54.792998012553042,1516.244846219999999,4157233037.000000000000000,18585.000000000000000,215586000000.000000000000000,219743233037.000000000000000,0.000000016768164,0.000000003323718,Relatively Low,3814.805289813616128,0.003375638239138,39157.403574005686096,42972.208863819338148,27.252252252252251,Relatively Low,0.000000917630851,0.000000181632405,24.259974259974260,61307.269575519341743,32.046332046332047,Relatively Low,32.000000000000000,1.333333333333333,0.003920850570000,1390684.491697970544919,7.519069465737000,87221205.802549198269844,0.000000000000000,88611890.294247165322304,0.004195439200000,0.000034342025000,0.006515137900000,Relatively Low,7779.376308402319410,0.000344293428759,3993.803773601719513,0.000000000000000,11773.180082004040742,8.696997833488085,Very Low,0.000001871287041,0.000000018525339,0.000000000000000,6.468585577220674,17419.847202343880781,9.290486796054724,Very Low,53.000000000000000,1.543921400761278,1516.244846219999999,4157233037.000000000000000,18585.000000000000000,215586000000.000000000000000,12179294.000000000000000,219755412331.000000000000000,0.000020667540000,0.000000202204900,0.000056346336000,Relatively Moderate,139960.508023488277104,0.006131462184124,71124.961335837928345,1067.025403132196971,212152.494762458140031,38.461538461538467,Relatively Low,0.000033666745833,0.000000329914565,0.000087609791104,48.076923076923080,295755.895382394664921,41.266306076996500,Relatively Low,16.000000000000000,0.659551196271166,1516.244846219999999,4157233037.000000000000000,18585.000000000000000,215586000000.000000000000000,12179294.000000000000000,219755412331.000000000000000,0.000060063200054,0.000000596863880,0.000027430485611,Very Low,164687.770099861227209,0.007316213591357,84868.077659741713433,220.345468098073923,249776.193227700947318,24.968982630272954,Very Low,0.000039614755448,0.000000393662286,0.000018091809599,28.442928039702231,348283.131440670287702,25.071587655106587,Very Low,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,,0.004404969279389,26.234781081373800,907172386.479165434837341,3416.463368758405522,39630975077.597488403320312,4756161.375049930997193,40542903625.451744079589844,0.400000000000000,0.000409868980000,0.000025418596000,Relatively Low,1040451.091625443892553,0.003271688200615,37951.583127130812500,0.537506757384985,1078403.212259331950918,87.432389436843778,Relatively Moderate,0.000250274902168,0.000000176039182,0.000000044132834,90.486796054724778,1306843.704595511779189,87.591473114858417,Relatively Moderate,33.002028067810862,2.043469230205005,1516.244846219999999,4157233037.000000000000000,18585.000000000000000,215586000000.000000000000000,12179293.918304000049829,219755412330.918304443359375,0.000000466395988,0.000000412564731,0.000000572061026,Relatively High,3961.877293905509759,0.015486743489149,179646.224474126618588,14.236579840385268,183622.338347872777376,81.058495821727021,Relatively Moderate,0.000000953008229,0.000000833292628,0.000001168916675,91.798204890126897,261925.955378884566016,84.218899140948139,Relatively Moderate,March 2023
